tissue,AD_level,method,name,log2FC,FDR
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,-0.3822098352548259,0.5530971270136178
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,0.09594651492696854,0.7559309151736344
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-0.2809966106027062,0.22137509526158838
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_002645.1_region_1_27317__ID=id0,-0.16626454208243563,0.7559309151736344
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.48920364038265757,0.13977915486290343
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.17992412999332788,0.24249742333219304
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_009823.1_region_1_9711__ID=id0,-0.03489308921592593,0.7559309151736344
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_009825.1_region_1_9355__ID=id0,0.06784707296729398,0.7559309151736344
MSBB_BM44,AD_possible,DESeq2 prefilter,NC_012959.1_region_1_34920__ID=id0,-0.05991876158417121,0.8841316155791438
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.1914997351138803,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.11575108667468825,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,0.12932400034698643,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,0.11223339394639176,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.02734861765378227,0.9811999973661746
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,0.09125900066318415,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001348.1_region_1_124884__ID=id0,0.09539579153284983,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.033660280518234664,0.8438715598385903
ROS_DFC,AD_definite,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.05683861558231573,0.973832589283862
ROS_DFC,AD_definite,voom+limma no prefilter,NC_020810.1_region_1_11976__ID=id0,-0.0030672562431890427,0.9811999973661746
ROS_DFC,AD_definite,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,-0.12566319547920468,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,0.13925592519772842,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,-0.03210832239754868,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,0.07250693350680426,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,0.026468750507293137,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,-0.046581471133061214,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_001348.1_region_1_124884__ID=id0,-0.017743216265548867,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_020810.1_region_1_11976__ID=id0,9.606022238601852e-4,0.9924569937162846
ROS_DFC,AD_definite,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,-0.018490047302487156,0.9896481467030064
ROS_DFC,AD_definite,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,-0.033997548057278504,0.9896481467030064
ROS_DFC,AD_definite,edgeR prefilter,NC_001348.1_region_1_124884__ID=id0,0.6380061480880395,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,0.4504442356789804,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,0.3030802637920951,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,0.20796186953124443,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,0.27968967187872384,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,0.3529896885331036,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,0.17183408934706618,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.12601143344453505,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_020810.1_region_1_11976__ID=id0,0.3263154376131395,0.38433344548910975
ROS_DFC,AD_definite,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.0421059632078133,0.5696679269779128
ROS_DFC,AD_definite,edgeR no prefilter,NC_001348.1_region_1_124884__ID=id0,0.6475415023745391,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,0.5020742432457901,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,0.4096528448261362,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,0.3016548820211114,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,0.2966819861546774,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,0.17565765246085466,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,0.1666438196394297,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.11126590590327531,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_020810.1_region_1_11976__ID=id0,0.3291332443404428,0.39134899662063544
ROS_DFC,AD_definite,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.025161230532768704,0.7192293617103296
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,0.25232874979660724,0.7923951211903785
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001348.1_region_1_124884__ID=id0,0.5325440542393133,0.7923951211903785
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,0.5179211047520103,0.7923951211903785
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.2849288528336486,0.7923951211903785
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,0.5098285035370861,0.7923951211903785
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.07779535057066594,0.7992870474660942
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-7.869923892546167e-8,0.9999991895049097
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,0.013214535184837057,0.9999991895049097
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,0.11429747256858919,0.7992870474660942
ROS_DFC,AD_definite,DESeq2 indepfilter,NC_020810.1_region_1_11976__ID=id0,0.2431461445041813,0.7992870474660942
ROS_DFC,AD_definite,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,0.2539539290193029,0.76585619023114
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001348.1_region_1_124884__ID=id0,0.5472667310467911,0.76585619023114
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,0.5180289636673954,0.76585619023114
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.2850776995659854,0.76585619023114
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,0.5092686812181184,0.76585619023114
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.07949803766315962,0.7889145471386174
ROS_DFC,AD_definite,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-5.926638366674507e-8,0.9999992957884027
ROS_DFC,AD_definite,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,0.013056022935023719,0.9999992957884027
ROS_DFC,AD_definite,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,0.12253929603767003,0.7889145471386174
ROS_DFC,AD_definite,DESeq2 prefilter,NC_020810.1_region_1_11976__ID=id0,0.23472522857392394,0.7889145471386174
ROS_DFC,AD_likely,voom+limma no prefilter,NC_014079.1_region_1_3798__ID=id0,0.43964479541594237,0.07080236652409409
ROS_DFC,AD_likely,voom+limma no prefilter,NC_007906.1_region_1_7316__ID=id0,-0.2538822725542147,0.1995320490115064
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001348.1_region_1_124884__ID=id0,-0.19303930130168645,0.25432576762546255
ROS_DFC,AD_likely,voom+limma no prefilter,NC_014083.1_region_1_3763__ID=id0,-0.20943719331725497,0.25432576762546255
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.19612371728626432,0.5175530688088897
ROS_DFC,AD_likely,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.1555994738487767,0.6773661008748281
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,0.13696430085703382,0.6773661008748281
ROS_DFC,AD_likely,voom+limma no prefilter,NC_020810.1_region_1_11976__ID=id0,0.21324223711937584,0.4457855716264956
ROS_DFC,AD_likely,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.062127749715765734,0.8084016562796241
ROS_DFC,AD_likely,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,0.08930364050320216,0.7381043737140971
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.04900948038253228,0.6773661008748281
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.026378428976557622,0.8327528192382025
ROS_DFC,AD_likely,voom+limma no prefilter,NC_022518.1_region_1_9472__ID=id0,0.07042374313822419,0.7107744304037246
ROS_DFC,AD_likely,voom+limma no prefilter,NC_015783.1_region_1_3725__ID=id0,-0.07147102121195736,0.7381043737140971
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.05363566130555242,0.8084016562796241
ROS_DFC,AD_likely,voom+limma no prefilter,NC_014081.1_region_1_3748__ID=id0,0.04503244572995513,0.7381043737140971
ROS_DFC,AD_likely,voom+limma no prefilter,NC_001538.1_region_1_5153__ID=id0,0.006922323881669357,0.8388269189868459
ROS_DFC,AD_likely,voom+limma prefilter,NC_014083.1_region_1_3763__ID=id0,-0.2208392820530367,0.35263859143599463
ROS_DFC,AD_likely,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,0.18078802911886172,0.8631896415613081
ROS_DFC,AD_likely,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,0.17603378837031278,0.8631896415613081
ROS_DFC,AD_likely,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,-0.148558524599534,0.8631896415613081
ROS_DFC,AD_likely,voom+limma prefilter,NC_001538.1_region_1_5153__ID=id0,0.0766683109601285,0.8631896415613081
ROS_DFC,AD_likely,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,0.08356149333961316,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_014081.1_region_1_3748__ID=id0,0.0702183255943325,0.8648835346786292
ROS_DFC,AD_likely,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,0.05631925517998104,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_020810.1_region_1_11976__ID=id0,0.07021523621226589,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_007906.1_region_1_7316__ID=id0,-0.05399401031598572,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,-0.03513079707482625,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,-0.04719672937262631,0.8631896415613081
ROS_DFC,AD_likely,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,-0.056041747583641666,0.9287708407562241
ROS_DFC,AD_likely,voom+limma prefilter,NC_001348.1_region_1_124884__ID=id0,-0.007002470632513358,0.9782233381173936
ROS_DFC,AD_likely,voom+limma prefilter,NC_014079.1_region_1_3798__ID=id0,0.0036867681035559485,0.9782233381173936
ROS_DFC,AD_likely,voom+limma prefilter,NC_015783.1_region_1_3725__ID=id0,0.0020517569910625255,0.9782233381173936
ROS_DFC,AD_likely,voom+limma prefilter,NC_022518.1_region_1_9472__ID=id0,-0.016908361486483336,0.9782233381173936
ROS_DFC,AD_likely,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,0.2645590323969334,0.40657268448134215
ROS_DFC,AD_likely,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,0.3287178982886681,0.40657268448134215
ROS_DFC,AD_likely,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,0.3799340178089228,0.40657268448134215
ROS_DFC,AD_likely,edgeR prefilter,NC_014081.1_region_1_3748__ID=id0,0.5001225780206795,0.40657268448134215
ROS_DFC,AD_likely,edgeR prefilter,NC_001348.1_region_1_124884__ID=id0,0.4451028414120155,0.40657268448134215
ROS_DFC,AD_likely,edgeR prefilter,NC_014083.1_region_1_3763__ID=id0,-0.4349072521544735,0.4107314517594736
ROS_DFC,AD_likely,edgeR prefilter,NC_007906.1_region_1_7316__ID=id0,-0.3299906394652606,0.5236183539160363
ROS_DFC,AD_likely,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,0.19883530551671855,0.5276851682539806
ROS_DFC,AD_likely,edgeR prefilter,NC_020810.1_region_1_11976__ID=id0,0.28872388643119345,0.5276851682539806
ROS_DFC,AD_likely,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.059010955778834764,0.5276851682539806
ROS_DFC,AD_likely,edgeR prefilter,NC_015783.1_region_1_3725__ID=id0,0.23290997954016823,0.5276851682539806
ROS_DFC,AD_likely,edgeR prefilter,NC_001538.1_region_1_5153__ID=id0,0.2971914689475238,0.5276851682539806
ROS_DFC,AD_likely,edgeR prefilter,NC_014079.1_region_1_3798__ID=id0,-0.2234344858283085,0.5284336664269212
ROS_DFC,AD_likely,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.10441599867119528,0.5837506097532574
ROS_DFC,AD_likely,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.0612444508734647,0.6410337404733807
ROS_DFC,AD_likely,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,0.08580126916165955,0.7776784974256759
ROS_DFC,AD_likely,edgeR prefilter,NC_022518.1_region_1_9472__ID=id0,0.004806894769967033,0.9561592981222622
ROS_DFC,AD_likely,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,0.3427660231184257,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,0.26495965325923326,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_001348.1_region_1_124884__ID=id0,0.4531779900207176,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_014081.1_region_1_3748__ID=id0,0.4966223258929211,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,0.36800369740236605,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_014083.1_region_1_3763__ID=id0,-0.42641540035023656,0.4154258995660757
ROS_DFC,AD_likely,edgeR no prefilter,NC_007906.1_region_1_7316__ID=id0,-0.32842950213846456,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,0.21077128119674696,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_014079.1_region_1_3798__ID=id0,-0.2651485263392216,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.060992970743512294,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_001538.1_region_1_5153__ID=id0,0.2967175635988871,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_020810.1_region_1_11976__ID=id0,0.2602161810848533,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_015783.1_region_1_3725__ID=id0,0.21976759921131106,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,0.2100730136501025,0.49823130587517184
ROS_DFC,AD_likely,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.10810831632809248,0.5091080306560084
ROS_DFC,AD_likely,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.062345466820138806,0.5827850557772332
ROS_DFC,AD_likely,edgeR no prefilter,NC_022518.1_region_1_9472__ID=id0,-0.005280760615880385,0.9702252258223378
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,0.2569677372734979,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001348.1_region_1_124884__ID=id0,0.46516510263099303,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,0.41826002731895295,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001538.1_region_1_5153__ID=id0,0.2814527048020256,0.9368540826792905
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.47940276534289145,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,0.4446242234372442,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.024466922308663548,0.9475171359962297
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-2.330327061702783e-8,0.9999996964340733
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,0.20911081966056017,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_007906.1_region_1_7316__ID=id0,-0.27667341402925183,0.8475389282311789
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.1307046223303204,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_014079.1_region_1_3798__ID=id0,-0.35299874426189426,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_014081.1_region_1_3748__ID=id0,0.26599669380147667,0.8846785765158663
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_014083.1_region_1_3763__ID=id0,-0.32918824596742835,0.8059750491777459
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_015783.1_region_1_3725__ID=id0,0.11891659148595707,0.9475171359962297
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_020810.1_region_1_11976__ID=id0,0.23287876517806388,0.8846785765158663
ROS_DFC,AD_likely,DESeq2 indepfilter,NC_022518.1_region_1_9472__ID=id0,-0.07203697084418038,0.9475171359962297
ROS_DFC,AD_likely,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,0.2573139146168607,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001348.1_region_1_124884__ID=id0,0.4607067595923425,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,0.4167668489863011,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001538.1_region_1_5153__ID=id0,0.2830490133450434,0.94441500260337
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.4780302072447255,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,0.4446848228927341,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.023255923063473728,0.94441500260337
ROS_DFC,AD_likely,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-1.9890228392141954e-8,0.9999997120775298
ROS_DFC,AD_likely,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,0.2089471006258168,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_007906.1_region_1_7316__ID=id0,-0.2924022677084368,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.12763124394873335,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_014079.1_region_1_3798__ID=id0,-0.35942355933908277,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_014081.1_region_1_3748__ID=id0,0.26668160760896115,0.852422984701823
ROS_DFC,AD_likely,DESeq2 prefilter,NC_014083.1_region_1_3763__ID=id0,-0.32763703198173233,0.7340562712115525
ROS_DFC,AD_likely,DESeq2 prefilter,NC_015783.1_region_1_3725__ID=id0,0.12199059781433177,0.94441500260337
ROS_DFC,AD_likely,DESeq2 prefilter,NC_020810.1_region_1_11976__ID=id0,0.22874145314747318,0.852422984701823
ROS_DFC,AD_likely,DESeq2 prefilter,NC_022518.1_region_1_9472__ID=id0,-0.0723941396828629,0.94441500260337
ROS_DFC,AD_possible,voom+limma no prefilter,NC_014079.1_region_1_3798__ID=id0,0.43505971186165837,0.050207606997238766
ROS_DFC,AD_possible,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.3733778423336904,0.050207606997238766
ROS_DFC,AD_possible,voom+limma no prefilter,NC_007906.1_region_1_7316__ID=id0,-0.2371472954831635,0.3010243672082147
ROS_DFC,AD_possible,voom+limma no prefilter,NC_014083.1_region_1_3763__ID=id0,-0.21809460447813134,0.3010243672082147
ROS_DFC,AD_possible,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,0.14332481541200703,0.7295285465944883
ROS_DFC,AD_possible,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.12783653012172902,0.7295285465944883
ROS_DFC,AD_possible,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,0.11625998356275746,0.7295285465944883
ROS_DFC,AD_possible,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.024894617964124066,0.8768931743644777
ROS_DFC,AD_possible,voom+limma no prefilter,NC_020810.1_region_1_11976__ID=id0,0.18293789668318094,0.6986793046418477
