tissue,AD_level,method,name,sx,sy,lx,ly
MSBB_BM10,AD_likely,no prefilter,NC_001943.1_region_1_6813__ID=id0,-0.993294755510302,0.3061473971213425,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_001989.1_region_1_15140__ID=id0,-0.9723421521375997,0.43937648310928606,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002031.1_region_1_10862__ID=id0,-0.9948908465142807,0.26600035278799455,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002161.1_region_1_15456__ID=id0,-0.993294755510302,0.3042553537326872,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002200.1_region_1_15384__ID=id0,-0.9972817158967686,0.1931824892369039,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002206.1_region_1_2204__ID=id0,-0.988374689887376,0.33611080322774406,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002549.1_region_1_18959__ID=id0,-0.9845861864524643,0.38723975014260004,-0.993294755510302,0.2953065867624307
MSBB_BM10,AD_likely,no prefilter,NC_002645.1_region_1_27317__ID=id0,2.297883301717441,0.8988901355337214,-0.9926366666004469,0.29822782886779486
MSBB_BM10,AD_likely,no prefilter,NC_003461.1_region_1_15600__ID=id0,-0.9948908465142807,0.2660994311397969,-0.9926366666004469,0.29822782886779486
MSBB_BM10,AD_likely,no prefilter,NC_003466.1_region_1_1871__ID=id0,-0.993294755510302,0.3043890530414775,-0.9926366666004469,0.29822782886779486
MSBB_BM10,AD_likely,no prefilter,NC_003675.1_region_1_10140__ID=id0,-0.9972817158967686,0.19420255654576427,-0.9926366666004469,0.29822782886779486
MSBB_BM10,AD_likely,no prefilter,NC_003690.1_region_1_10943__ID=id0,-0.993294755510302,0.30233806681014325,-0.9926366666004469,0.29822782886779486
MSBB_BM10,AD_likely,no prefilter,NC_003874.1_region_1_3157__ID=id0,-0.960698976917012,0.5039549034531796,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004102.1_region_1_9646__ID=id0,-0.9387625406644737,0.515998265662587,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004119.1_region_1_10690__ID=id0,-0.9968078486124945,0.20869991089563872,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004157.1_region_1_1716__ID=id0,-0.9944218454672189,0.2789984306561603,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004158.1_region_1_4888__ID=id0,-0.9709737671480916,0.49351664630187325,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004159.1_region_1_12255__ID=id0,-0.993294755510302,0.3058136033894502,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004161.1_region_1_18891__ID=id0,-0.9446346633189968,0.5060918254829841,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004162.2_region_1_11826__ID=id0,-0.9776198945311307,0.428546895420733,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004181.1_region_1_4350__ID=id0,-0.9899032935536098,0.36567295421791746,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004212.1_region_1_3035_Name=segment_2__ID=id0,-0.9939528444201571,0.2893898594543819,-0.9919640487713046,0.3012135645243064
MSBB_BM10,AD_likely,no prefilter,NC_004214.1_region_1_2121_Name=segment_4__ID=id0,-0.993294755510302,0.3054950748256205,-0.9915483797117126,0.30305871027983156
MSBB_BM10,AD_likely,no prefilter,NC_004215.1_region_1_1947_Name=segment_5__ID=id0,-0.993294755510302,0.3061473971213425,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004218.1_region_1_2400__ID=id0,-0.9919640487713046,0.33193602091297914,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004291.1_region_1_6680__ID=id0,-0.9838561379737669,0.4031034669033017,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004297.1_region_1_7279__ID=id0,-0.9919640487713046,0.33393834946576917,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004500.1_region_1_7461__ID=id0,-0.9948908465142807,0.2672051173830329,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004718.3_region_1_29751__ID=id0,-0.9912914309421659,0.34871152842474745,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_004910.1_region_1_2341__ID=id0,-0.9884445030156641,0.40041003679623505,-0.9912914309421659,0.30419930018080216
MSBB_BM10,AD_likely,no prefilter,NC_005036.1_region_1_15192__ID=id0,-0.9919640487713046,0.3267486745497404,-0.9905973622478861,0.307280255752887
MSBB_BM10,AD_likely,no prefilter,NC_005062.1_region_1_10787__ID=id0,-0.9905764714070706,0.3151758958001039,-0.9905973622478861,0.307280255752887
MSBB_BM10,AD_likely,no prefilter,NC_005080.1_region_1_7114__ID=id0,-0.9948908465142807,0.26600035278799455,-0.9905764714070706,0.30737298973288985
MSBB_BM10,AD_likely,no prefilter,NC_005082.1_region_1_7081__ID=id0,-0.9926366666004469,0.3157433771977724,-0.9899032935536098,0.3103612113249561
MSBB_BM10,AD_likely,no prefilter,NC_005134.2_region_1_7438__ID=id0,-0.9731373224019428,0.4643345428500812,-0.9899032935536098,0.3103612113249561
MSBB_BM10,AD_likely,no prefilter,NC_005214.1_region_1_6423__ID=id0,-0.9944218454672189,0.2789984306561603,-0.9899021285310141,0.31036638283447304
MSBB_BM10,AD_likely,no prefilter,NC_005224.1_region_1_1830__ID=id0,-0.9803387386586806,0.3920764785403899,-0.9897983597524664,0.3108270101457317
MSBB_BM10,AD_likely,no prefilter,NC_005225.1_region_1_6550__ID=id0,-0.9919640487713046,0.3343000511915472,-0.9892080598367379,0.31344733840654215
MSBB_BM10,AD_likely,no prefilter,NC_005226.1_region_1_6541__ID=id0,-0.9905973622478861,0.36063744270902454,-0.989173898284637,0.31359898078022036
MSBB_BM10,AD_likely,no prefilter,NC_005228.1_region_1_3694__ID=id0,-0.9797359339578264,0.4203536455699342,-0.989173898284637,0.31359898078022036
MSBB_BM10,AD_likely,no prefilter,NC_006273.2_region_1_235646__ID=id0,1.0929021665737402,1.0227015591083823,-0.989173898284637,0.31359898078022036
MSBB_BM10,AD_likely,no prefilter,NC_006308.1_region_1_2265__ID=id0,-0.9919640487713046,0.3317255604908264,-0.98908055350670665,0.314013336183453
MSBB_BM10,AD_likely,no prefilter,NC_006310.1_region_1_1968__ID=id0,-0.9832554797134669,0.40421527021231385,-0.9884445030156641,0.31683675023548463
MSBB_BM10,AD_likely,no prefilter,NC_006429.1_region_1_11940__ID=id0,-0.982468653794939,0.4202771738363539,-0.988374689887376,0.3171466491667816
MSBB_BM10,AD_likely,no prefilter,NC_006432.1_region_1_18875__ID=id0,-0.9860536132805677,0.34664798825582355,-0.988374689887376,0.3171466491667816
MSBB_BM10,AD_likely,no prefilter,NC_006433.1_region_1_1701__ID=id0,-0.9919640487713046,0.33193602091297914,-0.987813396334694,0.3196382188240261
MSBB_BM10,AD_likely,no prefilter,NC_006496.1_region_1_1927__ID=id0,-0.9875465655714635,0.41610851525131687,-0.9875465655714635,0.3208226746762408
MSBB_BM10,AD_likely,no prefilter,NC_006577.2_region_1_29926__ID=id0,-0.9298945254028332,0.5903452867153046,-0.9875275131147276,0.32090724811000315
MSBB_BM10,AD_likely,no prefilter,NC_006998.1_region_1_194711__ID=id0,-0.8825129415076383,0.6184022893391946,-0.9865076879608701,0.3254342293961857
MSBB_BM10,AD_likely,no prefilter,NC_007013.1_region_1_2249__ID=id0,-0.9852588042816066,0.37859556666118244,-0.9864556141814056,0.32566538375067955
MSBB_BM10,AD_likely,no prefilter,NC_007357.1_region_1_2341__ID=id0,-0.9912914309421659,0.3467174269166091,-0.9864556141814056,0.32566538375067955
MSBB_BM10,AD_likely,no prefilter,NC_007361.1_region_1_1458__ID=id0,-0.993294755510302,0.3061473971213425,-0.9864467098112755,0.3257049100526067
MSBB_BM10,AD_likely,no prefilter,NC_007363.1_region_1_1027__ID=id0,-0.9772228530529112,0.4235940506518014,-0.9863858942385235,0.3259748690340215
MSBB_BM10,AD_likely,no prefilter,NC_007366.1_region_1_1762__ID=id0,-0.9948908465142807,0.2672051173830329,-0.9860536132805677,0.32744985685201244
MSBB_BM10,AD_likely,no prefilter,NC_007372.1_region_1_2341__ID=id0,-0.9899032935536098,0.3735419805785014,-0.9852588042816066,0.3309779964068924
MSBB_BM10,AD_likely,no prefilter,NC_007375.1_region_1_2341__ID=id0,-0.993294755510302,0.30438139019182864,-0.9849934506370772,0.33215589536188594
MSBB_BM10,AD_likely,no prefilter,NC_007455.1_region_1_5299__ID=id0,-0.9808222686250296,0.3914804993064421,-0.9845861864524643,0.3339637320634039
MSBB_BM10,AD_likely,no prefilter,NC_007543.1_region_1_1350__ID=id0,-0.9912914309421659,0.34785458286561444,-0.9838921177581881,0.337044687635473
MSBB_BM10,AD_likely,no prefilter,NC_007546.1_region_1_2736__ID=id0,-0.9972817158967686,0.1901769998489276,-0.9838561379737669,0.33720440110217786
MSBB_BM10,AD_likely,no prefilter,NC_007547.1_region_1_3309__ID=id0,-0.9948908465142807,0.2665551940646748,-0.9838561379737669,0.33720440110217786
MSBB_BM10,AD_likely,no prefilter,NC_007551.1_region_1_2204__ID=id0,-0.9864556141814056,0.3932848796217747,-0.9832554797134669,0.33987070982527956
MSBB_BM10,AD_likely,no prefilter,NC_007554.1_region_1_1004__ID=id0,-0.993294755510302,0.30600369260753846,-0.9825405201783752,0.34304439937735154
MSBB_BM10,AD_likely,no prefilter,NC_007555.1_region_1_932__ID=id0,-0.9944218454672189,0.2674447721469416,-0.9825399601540568,0.3430468853129063
MSBB_BM10,AD_likely,no prefilter,NC_007571.1_region_1_1063__ID=id0,-0.993294755510302,0.301657660051791,-0.982468653794939,0.34336341266280634
MSBB_BM10,AD_likely,no prefilter,NC_007605.1_region_1_171823__ID=id0,-0.9753754777121735,0.4321590776139229,-0.9818679023492329,0.34603013503386304
MSBB_BM10,AD_likely,no prefilter,NC_007620.1_region_1_15516__ID=id0,-0.989173898284637,0.3836245189680952,-0.9808222686250296,0.3506716799925892
MSBB_BM10,AD_likely,no prefilter,NC_007906.1_region_1_7316__ID=id0,-0.9560687885680181,0.4927331194192837,-0.9803387386586806,0.3528180588112433
MSBB_BM10,AD_likely,no prefilter,NC_009225.1_region_1_3245__ID=id0,-0.9595086877211791,0.5007874134420965,-0.9797359339578264,0.3554938955364579
MSBB_BM10,AD_likely,no prefilter,NC_009238.1_region_1_5040__ID=id0,-0.9977555831810427,0.17608965151284664,-0.9788379965136258,0.3594798199772141
MSBB_BM10,AD_likely,no prefilter,NC_009333.1_region_1_137969__ID=id0,3.6022800204993857,0.6903917629700004,-0.9787829642724688,0.3597241068776813
MSBB_BM10,AD_likely,no prefilter,NC_009334.1_region_1_172764__ID=id0,-0.993294755510302,0.301657660051791,-0.9776198945311307,0.36488694771725716
MSBB_BM10,AD_likely,no prefilter,NC_009528.2_region_1_11930__ID=id0,-0.9405586566517208,0.5394233644752525,-0.9772228530529112,0.3666494060513541
MSBB_BM10,AD_likely,no prefilter,NC_009539.1_region_1_5229__ID=id0,-0.9849934506370772,0.35281836108970877,-0.9764214982150925,0.370206602440044
MSBB_BM10,AD_likely,no prefilter,NC_009640.1_region_1_15180__ID=id0,-0.9919640487713046,0.3248340341918513,-0.9760855710100564,0.3716977758681218
MSBB_BM10,AD_likely,no prefilter,NC_009823.1_region_1_9711__ID=id0,5.136138971706899,0.6047382124902296,-0.9754923190617006,0.37433120813642723
MSBB_BM10,AD_likely,no prefilter,NC_009825.1_region_1_9355__ID=id0,3.574719078534361,0.6755127963812149,-0.9753754777121735,0.3748498643009286
MSBB_BM10,AD_likely,no prefilter,NC_009827.1_region_1_9628__ID=id0,-0.8996824377982477,0.5871822377347606,-0.9731373224019428,0.38478498618594853
MSBB_BM10,AD_likely,no prefilter,NC_009942.1_region_1_11029__ID=id0,-0.9986106975888482,0.1351022202378615,-0.9723421521375997,0.38831472938986356
MSBB_BM10,AD_likely,no prefilter,NC_010249.1_region_1_7053__ID=id0,-0.9838561379737669,0.3974816280140669,-0.9722810429715416,0.38858599162546603
MSBB_BM10,AD_likely,no prefilter,NC_010251.1_region_1_7046__ID=id0,-0.9864467098112755,0.37463786400862453,-0.9709737671480916,0.3943889600718235
MSBB_BM10,AD_likely,no prefilter,NC_010562.1_region_1_3357__ID=id0,-0.9968078486124945,0.21072385130454213,-0.9696372752899016,0.400321617849753
MSBB_BM10,AD_likely,no prefilter,NC_010563.1_region_1_7107__ID=id0,-0.9989117131112657,0.121635311529066,-0.9694950341048951,0.4009530233217725
MSBB_BM10,AD_likely,no prefilter,NC_010759.1_region_1_7038__ID=id0,-0.9912914309421659,0.34118535573160486,-0.9647503661676389,0.4220144992815126
MSBB_BM10,AD_likely,no prefilter,NC_010956.1_region_1_35083__ID=id0,-0.9787829642724688,0.4115360266281169,-0.9641773669794311,0.4245580299957751
MSBB_BM10,AD_likely,no prefilter,NC_011202.1_region_1_34794__ID=id0,-0.7182404509287146,0.748796798183977,-0.9636280517160145,0.42699642829208617
MSBB_BM10,AD_likely,no prefilter,NC_011203.1_region_1_35343__ID=id0,-0.40082041909670707,0.8932067053349454,-0.960698976917012,0.43999852649564264
MSBB_BM10,AD_likely,no prefilter,NC_011500.2_region_1_1614__ID=id0,-0.9972817158967686,0.1931824892369039,-0.9599185129200087,0.4434629889043296
MSBB_BM10,AD_likely,no prefilter,NC_012735.1_region_1_10814__ID=id0,-0.8767358149981028,0.6438982508081365,-0.9595086877211791,0.44528219389127266
MSBB_BM10,AD_likely,no prefilter,NC_012959.1_region_1_34920__ID=id0,1.7322950410012972,1.0457658487735575,-0.958058833898459,0.45171806292071104
MSBB_BM10,AD_likely,no prefilter,NC_014068.1_region_1_2910__ID=id0,-0.987813396334694,0.3534674454413834,-0.9560687885680181,0.46055183009686274
MSBB_BM10,AD_likely,no prefilter,NC_014069.1_region_1_3690__ID=id0,-0.9912914309421659,0.34701391629537326,-0.9539810418921064,0.46981929138313544
MSBB_BM10,AD_likely,no prefilter,NC_014074.1_region_1_3729__ID=id0,-0.9517466585134535,0.561560299019374,-0.9531443604795946,0.47353330165500473
MSBB_BM10,AD_likely,no prefilter,NC_014075.1_region_1_3759__ID=id0,-0.9818679023492329,0.3946741916488049,-0.9523388297237787,0.4771090348512585
MSBB_BM10,AD_likely,no prefilter,NC_014076.1_region_1_3770__ID=id0,-0.993294755510302,0.3054950748256205,-0.9517466585134535,0.4797376697473659
MSBB_BM10,AD_likely,no prefilter,NC_014078.1_region_1_3808__ID=id0,-0.9926366666004469,0.3135616178862304,-0.9460517593090394,0.50501720127055
MSBB_BM10,AD_likely,no prefilter,NC_014079.1_region_1_3798__ID=id0,-0.9892080598367379,0.3611589528320905,-0.9456042838987706,0.5070035347127595
MSBB_BM10,AD_likely,no prefilter,NC_014081.1_region_1_3748__ID=id0,-0.9912914309421659,0.3467174269166091,-0.9455657021750987,0.5071747981302097
MSBB_BM10,AD_likely,no prefilter,NC_014083.1_region_1_3763__ID=id0,-0.9694950341048951,0.4267263385760968,-0.9446346633189968,0.511307659005762
MSBB_BM10,AD_likely,no prefilter,NC_014084.1_region_1_3790__ID=id0,-0.989173898284637,0.3871394720689192,-0.9405586566517208,0.5294009623875404
MSBB_BM10,AD_likely,no prefilter,NC_014085.1_region_1_3371__ID=id0,-0.9915483797117126,0.3209178534088641,-0.9387625406644737,0.537373881501493
MSBB_BM10,AD_likely,no prefilter,NC_014086.1_region_1_2765__ID=id0,-0.9825399601540568,0.41454621674977765,-0.9369225413194648,0.54554159786928
MSBB_BM10,AD_likely,no prefilter,NC_014088.1_region_1_2897__ID=id0,-0.9838921177581881,0.39894677526172156,-0.9344606183525137,0.548828939592202
MSBB_BM10,AD_likely,no prefilter,NC_014396.1_region_1_3885__ID=id0,-0.9926366666004469,0.3197718849346396,-0.9298945254028332,0.554925924780497
MSBB_BM10,AD_likely,no prefilter,NC_015374.1_region_1_6327__ID=id0,-0.993294755510302,0.3058136033894502,-0.9099221501895478,0.5815945180816897
MSBB_BM10,AD_likely,no prefilter,NC_015411.1_region_1_4403__ID=id0,-0.8895442747535114,0.6087940239062711,-0.8996824377982477,0.5952673397850953
MSBB_BM10,AD_likely,no prefilter,NC_015783.1_region_1_3725__ID=id0,-0.958058833898459,0.5908299457276452,-0.8895442747535114,0.6088045652865173
MSBB_BM10,AD_likely,no prefilter,NC_018461.1_region_1_6861__ID=id0,-0.9864556141814056,0.39502033711867834,-0.8825129415076383,0.6181933217412133
MSBB_BM10,AD_likely,no prefilter,NC_018464.1_region_1_927__ID=id0,-0.9456042838987706,0.5429052418855482,-0.8767358149981028,0.6259073685527241
MSBB_BM10,AD_likely,no prefilter,NC_018476.1_region_1_6895__ID=id0,-0.9912914309421659,0.3467174269166091,-0.8617548807791984,0.6465273030966361
MSBB_BM10,AD_likely,no prefilter,NC_018478.1_region_1_4417__ID=id0,-0.98908055350670665,0.27553478258400804,-0.7182404509287146,0.7410972105960443
MSBB_BM10,AD_likely,no prefilter,NC_018705.3_region_1_10943__ID=id0,-0.9977555831810427,0.17487634618967784,-0.619642637226061,0.7901630722189571
MSBB_BM10,AD_likely,no prefilter,NC_020808.1_region_1_11918__ID=id0,-0.9369225413194648,0.5188255717946301,-0.40082041909670707,0.8962685276673026
MSBB_BM10,AD_likely,no prefilter,NC_020810.1_region_1_11976__ID=id0,-0.8617548807791984,0.613499558699588,0.11344175636598308,0.9564845766132809
MSBB_BM10,AD_likely,no prefilter,NC_021483.1_region_1_7286__ID=id0,-0.9958493475633894,0.23819935809937853,0.2324420686510109,0.9673995405175414
MSBB_BM10,AD_likely,no prefilter,NC_021548.1_region_1_1007__ID=id0,-0.9958493475633894,0.23763004348787498,0.3911221643366609,0.9833329491441966
MSBB_BM10,AD_likely,no prefilter,NC_021928.1_region_1_17052__ID=id0,-0.9875275131147276,0.35277571755881754,0.8199510394945086,0.9877386406688794
MSBB_BM10,AD_likely,no prefilter,NC_022095.1_region_1_7228__ID=id0,-0.9968078486124945,0.21024105259845896,1.0929021665737402,0.9764641265423745
MSBB_BM10,AD_likely,no prefilter,NC_023634.1_region_1_1798__ID=id0,-0.9958493475633894,0.23819935809937853,1.7322950410012972,0.9203244498321288
MSBB_BM10,AD_likely,no prefilter,NC_023891.1_region_1_7314__ID=id0,-0.9919640487713046,0.3335454112658636,1.9259450851443596,0.900070176011952
MSBB_BM10,AD_likely,no prefilter,NC_024781.1_region_1_19114__ID=id0,-0.9760855710100564,0.4440868864320428,2.297883301717441,0.8637669492282467
MSBB_BM10,AD_likely,no prefilter,NC_025343.1_region_1_15480__ID=id0,-0.9722810429715416,0.450392702924467,3.06654500812855,0.79956246730739855
MSBB_BM10,AD_likely,no prefilter,NC_025378.1_region_1_11202__ID=id0,-0.9926366666004469,0.3113658453105074,3.574719078534361,0.7563774608743028
MSBB_BM10,AD_likely,no prefilter,NC_025385.1_region_1_11903__ID=id0,-0.9455657021750987,0.504550914558089,3.6022800204993857,0.7539907135140583
MSBB_BM10,AD_likely,no prefilter,NC_025386.1_region_1_16698__ID=id0,-0.9647503661676389,0.4622705077575066,5.125206668082242,0.6195075359735149
MSBB_BM10,AD_likely,no prefilter,NC_025408.1_region_1_11980__ID=id0,-0.9865076879608701,0.32310040151848957,5.136138971706899,0.6185444885650013
MSBB_BM10,AD_likely,no prefilter,NC_026817.1_region_1_2235__ID=id0,-0.9919640487713046,0.3335454112658636,5.241122545346592,0.6093090968467292
MSBB_BM10,AD_likely,prefilter,NC_000898.1_region_1_162114__ID=id0,0.26720632365765695,0.881282223443843,-0.4474240918362469,0.7119263157264167
MSBB_BM10,AD_likely,prefilter,NC_001348.1_region_1_124884__ID=id0,-0.3698870510472858,0.7385266373957747,-0.3698870510472858,0.7315667393893154
MSBB_BM10,AD_likely,prefilter,NC_001405.1_region_1_35937__ID=id0,5.123043405025918,0.6336107159302964,-0.18014461999671738,0.7789877026878184
MSBB_BM10,AD_likely,prefilter,NC_001460.1_region_1_34125__ID=id0,5.236301409768885,0.7724720233026784,0.26720632365765695,0.887942547016135
MSBB_BM10,AD_likely,prefilter,NC_001611.1_region_1_185578__ID=id0,3.068930318490608,0.7997002576752534,0.3612742052887903,0.9098122235388696
MSBB_BM10,AD_likely,prefilter,NC_001664.2_region_1_159322__ID=id0,0.3612742052887903,0.9377281970614991,0.5105633594773771,0.925201329906001
MSBB_BM10,AD_likely,prefilter,NC_001716.2_region_1_153080__ID=id0,0.5105633594773771,0.9429877705457054,0.8770106053584463,0.9517148464946991
MSBB_BM10,AD_likely,prefilter,NC_001798.2_region_1_154675__ID=id0,0.8770106053584463,0.958840072076144,1.1838677630569236,0.9464880331176753
MSBB_BM10,AD_likely,prefilter,NC_001806.2_region_1_152222__ID=id0,1.9341502911774846,0.8915965324349174,1.7909851800058298,0.9132933301927828
MSBB_BM10,AD_likely,prefilter,NC_002645.1_region_1_27317__ID=id0,2.3147795998191505,0.8712892867878931,1.9341502911774846,0.901645231469963
MSBB_BM10,AD_likely,prefilter,NC_006273.2_region_1_235646__ID=id0,1.1838677630569236,0.9604441490522883,2.3147795998191505,0.8690863071634657
MSBB_BM10,AD_likely,prefilter,NC_009333.1_region_1_137969__ID=id0,3.6000308048713734,0.6905780828021656,3.068930318490608,0.7628501635392133
MSBB_BM10,AD_likely,prefilter,NC_009823.1_region_1_9711__ID=id0,5.134903486048085,0.6019251183906112,3.575249683457727,0.6899401121197073
MSBB_BM10,AD_likely,prefilter,NC_009825.1_region_1_9355__ID=id0,3.575249683457727,0.6670932432870111,3.6000308048713734,0.6881915275261835
MSBB_BM10,AD_likely,prefilter,NC_011202.1_region_1_34794__ID=id0,-0.4474240918362469,0.6747070253889096,5.123043405025918,0.6129800002616577
MSBB_BM10,AD_likely,prefilter,NC_011203.1_region_1_35343__ID=id0,-0.18014461999671738,0.8091134222806686,5.134903486048085,0.6123113085243244
MSBB_BM10,AD_likely,prefilter,NC_012959.1_region_1_34920__ID=id0,1.7909851800058298,0.9880820588204414,5.236301409768885,0.606627540773045
MSBB_BM10,AD_possible,no prefilter,NC_000898.1_region_1_162114__ID=id0,0.13826876203786043,0.9811559293542211,-0.9991440943977672,0.24882771444222979
MSBB_BM10,AD_possible,no prefilter,NC_001348.1_region_1_124884__ID=id0,-0.6400182841643804,0.8006606768285545,-0.998882082478719,0.25009039494071256
MSBB_BM10,AD_possible,no prefilter,NC_001405.1_region_1_35937__ID=id0,5.099571838051499,0.6445613326176769,-0.9981322052914479,0.2537041820694207
MSBB_BM10,AD_possible,no prefilter,NC_001430.1_region_1_7390__ID=id0,-0.990252040189894,0.3189879366127331,-0.9981322052914479,0.2537041820694207
MSBB_BM10,AD_possible,no prefilter,NC_001436.1_region_1_8507__ID=id0,-0.991248278663349,0.36098637294225616,-0.9977572666978105,0.25551107563378334
MSBB_BM10,AD_possible,no prefilter,NC_001460.1_region_1_34125__ID=id0,5.227559839290972,0.7668060590232184,-0.9977572666978105,0.25551107563378334
MSBB_BM10,AD_possible,no prefilter,NC_001474.2_region_1_10723__ID=id0,-0.9912718958515292,0.3322542882872438,-0.9977572666978105,0.25551107563378334
MSBB_BM10,AD_possible,no prefilter,NC_001475.2_region_1_10707__ID=id0,-0.9930170408330277,0.32146265343217273,-0.9977572666978105,0.25551107563378334
MSBB_BM10,AD_possible,no prefilter,NC_001477.1_region_1_10735__ID=id0,-0.9915230502961663,0.2932555522265888,-0.9977572666978105,0.25551107563378334
MSBB_BM10,AD_possible,no prefilter,NC_001498.1_region_1_15894__ID=id0,-0.9740773931876774,0.43109861017275775,-0.9973823281041767,0.2573179691981288
MSBB_BM10,AD_possible,no prefilter,NC_001531.1_region_1_7746__ID=id0,-0.9084245142987903,0.5754041296216112,-0.9973823281041767,0.2573179691981288
MSBB_BM10,AD_possible,no prefilter,NC_001538.1_region_1_5153__ID=id0,-0.9693306738561134,0.4528765449267933,-0.9973823281041767,0.2573179691981288
MSBB_BM10,AD_possible,no prefilter,NC_001544.1_region_1_11657__ID=id0,-0.9957615251480831,0.2488041849582998,-0.9973823281041767,0.2573179691981288
MSBB_BM10,AD_possible,no prefilter,NC_001545.2_region_1_9762__ID=id0,-0.9816257512427704,0.4136425449064776,-0.9965719266261281,0.26122343329300995
MSBB_BM10,AD_possible,no prefilter,NC_001560.1_region_1_11161__ID=id0,-0.9883548959456867,0.350842012854648,-0.9965719266261281,0.26122343329300995
MSBB_BM10,AD_possible,no prefilter,NC_001563.2_region_1_10962__ID=id0,-0.960340152995748,0.4852388823178612,-0.9965719266261281,0.26122343329300995
MSBB_BM10,AD_possible,no prefilter,NC_001591.1_region_1_7560__ID=id0,-0.9596921779415979,0.5211042481472806,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001596.1_region_1_7434__ID=id0,-0.994914185077235,0.2669639089614973,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001608.3_region_1_19111__ID=id0,-0.9916054930131537,0.20749996419262617,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001611.1_region_1_185578__ID=id0,3.0722539783639142,0.7907764504637151,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001664.2_region_1_159322__ID=id0,0.25919682647213804,1.020962267923644,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001669.1_region_1_5243__ID=id0,-0.9918190460180796,0.3361118221652511,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001699.1_region_1_5130__ID=id0,-0.9587283941158944,0.5378863803910506,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001710.1_region_1_9392__ID=id0,-0.924891209734394,0.7474029048792338,-0.9957615251480831,0.26512889738787393
MSBB_BM10,AD_possible,no prefilter,NC_001716.2_region_1_153080__ID=id0,0.35340435972274165,1.027307221558826,-0.995337855112659,0.2671706361509993
MSBB_BM10,AD_possible,no prefilter,NC_001722.1_region_1_10359__ID=id0,-0.9388927280315649,0.5595690529898772,-0.995337855112659,0.2671706361509993
MSBB_BM10,AD_possible,no prefilter,NC_001781.1_region_1_15225__ID=id0,-0.9598417611739478,0.49867076102041435,-0.995337855112659,0.2671706361509993
MSBB_BM10,AD_possible,no prefilter,NC_001796.2_region_1_15462__ID=id0,-0.9685388234884158,0.48324975978541646,-0.994914185077235,0.26921237491412464
MSBB_BM10,AD_possible,no prefilter,NC_001798.2_region_1_154675__ID=id0,0.7759418628105834,0.9989362245205625,-0.994914185077235,0.26921237491412464
MSBB_BM10,AD_possible,no prefilter,NC_001802.1_region_1_9181__ID=id0,-0.9716619658183703,0.4587980189041608,-0.994914185077235,0.26921237491412464
MSBB_BM10,AD_possible,no prefilter,NC_001803.1_region_1_15191__ID=id0,-0.9790968485529454,0.4445939551081288,-0.994914185077235,0.26921237491412464
MSBB_BM10,AD_possible,no prefilter,NC_001806.2_region_1_152222__ID=id0,1.9205881720291522,0.9034615716267537,-0.99427922668524,0.2722723486047587
MSBB_BM10,AD_possible,no prefilter,NC_001809.1_region_1_10871__ID=id0,-0.9977572666978105,0.17843788480549988,-0.99427922668524,0.2722723486047587
